status,ensemble,tuw,list,dlr,GDACS_ID,equi7_grid_code,country,iso3,eventid,alertlevel,alertscore,fromdate,todate,geometry_url,report_url,details_url,geometry,ensemble_daily_extent,tuw_daily_extent,list_daily_extent,dlr_daily_extent
Processed,79.3016,4464.4372,87.9668,11659.1896,FL-1102021,AS020M,Afghanistan,AFG,1102021,Green,1,2023-05-23T01:00:00,2023-05-25T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102021&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102021&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102021,"{'type': 'Point', 'coordinates': [65.329827, 34.723974]}",88.4048,4556.8604000000005,107.81720000000001,12543.257599999999
Processed,90.0172,557.2116,134.7956,618.0408,FL-1102020,EU020M,Germany,DEU,1102020,Green,1,2023-05-22T01:00:00,2023-05-24T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102020&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102020&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102020,"{'type': 'Point', 'coordinates': [7.8439105, 51.0294497]}",90.0172,557.2116,134.7956,618.0408
Processed,272.7244,454.1012,488.7928,598.7772,FL-1101991,EU020M,Austria,AUT,1101991,Green,1,2023-05-10T01:00:00,2023-05-24T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101991&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1101991&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101991,"{'type': 'Point', 'coordinates': [15.4382786, 47.0708678]}",310.6956,521.8308,631.3868,721.0956
Processed,0.0256,2.9372,0.244,7.7352,FL-1102048,SA020M,Colombia,COL,1102048,Green,1,2023-05-22T01:00:00,2023-05-24T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102048&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102048&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102048,"{'type': 'Point', 'coordinates': [-76.9373752, 1.5709036]}",0.0256,2.9372,0.244,7.7352
Processed,297.4264,465.8656,607.0688,648.4432,FL-1102019,EU020M,France,FRA,1102019,Green,1,2023-05-22T01:00:00,2023-05-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102019&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102019&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102019,"{'type': 'Point', 'coordinates': [1.7706797, 45.2678347]}",297.4264,465.8656,607.0688,648.4432
Processed,52.2164,75.2928,64.076,417.5068,FL-1102012,AS020M,India,IND,1102012,Green,1,2023-05-19T01:00:00,2023-05-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102012&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102012&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102012,"{'type': 'Point', 'coordinates': [77.590082, 12.9767936]}",66.3648,102.5584,81.33879999999999,547.6364
Processed,82.5388,129.3764,150.4624,68.2892,FL-1102017,EU020M,Türkiye,TUR,1102017,Green,1,2023-05-17T01:00:00,2023-05-22T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102017&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102017&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102017,"{'type': 'Point', 'coordinates': [26.5555429, 41.6812137]}",82.5388,129.3764,150.4624,68.2892
Processed,33.6748,36.7264,95.4492,6413.2888,FL-1101998,NA020M,Mexico,MEX,1101998,Green,1,2023-05-13T01:00:00,2023-05-22T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101998&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101998&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101998,"{'type': 'Point', 'coordinates': [-100.639646752801, 25.8054661]}",99.888,151.4968,228.6036,17562.056800000002
Processed,7.214,11.7284,18.0432,22.4356,FL-1102013,AF020M,Iraq,IRQ,1102013,Green,1,2023-05-20T01:00:00,2023-05-21T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102013&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102013&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102013,"{'type': 'Point', 'coordinates': [45.6829264, 35.1153052]}",7.214,11.7284,18.0432,22.4356
Processed,8.2904,19.8728,11.8376,38.6324,FL-1102014,AF020M,Togo,TGO,1102014,Green,1,2023-05-18T01:00:00,2023-05-21T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102014&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102014&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102014,"{'type': 'Point', 'coordinates': [1.2625648, 6.1618327]}",8.2904,19.8728,11.8376,38.6324
Processed,583.2064,1674.1272,695.5628,893.738,FL-1101994,NA020M,United States,USA,1101994,Green,1,2023-05-10T01:00:00,2023-05-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101994&episodeid=6,https://www.gdacs.org/report.aspx?eventid=1101994&episodeid=6&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101994,"{'type': 'Point', 'coordinates': [-94.1442983237528, 31.42781175]}",583.2064,1674.1272,695.5628,893.738
Processed,4.8504,378.3108,14.3428,55.7996,FL-1101995,SA020M,Brazil,BRA,1101995,Green,1,2023-05-11T01:00:00,2023-05-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101995&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101995&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101995,"{'type': 'Point', 'coordinates': [-37.0856491440247, -10.94447345]}",4.8504,378.3108,14.3428,55.7996
Processed,1.7836,10.4424,28.7576,7.1704,FL-1102007,AF020M,Ghana,GHA,1102007,Green,1,2023-05-15T01:00:00,2023-05-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102007&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102007&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102007,"{'type': 'Point', 'coordinates': [-0.3128207, 5.5848819]}",1.7836,10.4424,28.7576,7.1704
Processed,59.2272,147.1508,136.5764,152.242,FL-1102009,EU020M,Poland,POL,1102009,Green,1,2023-05-18T01:00:00,2023-05-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102009&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102009&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102009,"{'type': 'Point', 'coordinates': [23.2595887038379, 50.721273]}",59.2272,147.1508,136.5764,152.242
Processed,0.5844,6.5,0.0824,8.138,FL-1102010,OC020M,Philippines,PHL,1102010,Green,1,2023-05-14T01:00:00,2023-05-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102010&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102010&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102010,"{'type': 'Point', 'coordinates': [125.6232185, 7.532835]}",0.5844,6.5,0.0824,8.138
Processed,22.6808,74.9748,153.142,33.6416,FL-1102008,EU020M,Serbia,SRB,1102008,Green,1,2023-05-17T01:00:00,2023-05-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102008&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102008&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102008,"{'type': 'Point', 'coordinates': [19.8451756, 45.2551338]}",22.6808,74.9748,153.142,33.6416
Processed,0.0,0.2236,0.0,1.0156,FL-1102015,AF020M,Gabon,GAB,1102015,Green,1,2023-05-15T01:00:00,2023-05-17T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102015&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102015&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102015,"{'type': 'Point', 'coordinates': [13.589513, -1.634363]}",0.0,0.2236,0.0,1.0156
Processed,0.4048,4.8484,5.6744,30.168,FL-1102006,OC020M,Indonesia,IDN,1102006,Green,1,2023-05-12T01:00:00,2023-05-17T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102006&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102006&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102006,"{'type': 'Point', 'coordinates': [138.965030592812, -4.11527865]}",0.4052,7.6368,6.5944,48.372
Processed,67.8796,67.7296,131.2696,151.646,FL-1102005,EU020M,Bosnia & Herzegovina,BIH,1102005,Green,1,2023-05-14T01:00:00,2023-05-16T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102005&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102005&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102005,"{'type': 'Point', 'coordinates': [16.3517353806975, 44.7406278]}",68.698,69.6992,137.816,170.7548
Processed,0.1728,8.0656,1.4312,1.0712,FL-1102002,AF020M,South Africa,ZAF,1102002,Green,1,2023-05-14T01:00:00,2023-05-16T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102002&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102002&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102002,"{'type': 'Point', 'coordinates': [25.5994087290361, -33.93779205]}",0.1728,8.0656,1.4312,1.0712
Processed,6.7776,26.2872,21.5928,53.6732,FL-1101999,AS020M,Sri Lanka,LKA,1101999,Green,1,2023-05-14T01:00:00,2023-05-16T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101999&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101999&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101999,"{'type': 'Point', 'coordinates': [80.5482919, 5.947822]}",6.7776,26.2872,21.5928,53.6732
Processed,0.0608,331.558,0.2004,2.952,FL-1101997,NA020M,Dominican Republic,DOM,1101997,Green,1,2023-05-14T01:00:00,2023-05-16T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101997&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101997&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101997,"{'type': 'Point', 'coordinates': [-70.6909047, 19.4503932]}",0.0608,331.558,0.2004,2.952
Processed,11.5192,41.2904,37.8692,43.5512,FL-1102000,AS020M,Bangladesh,BGD,1102000,Red,3,2023-05-13T01:00:00,2023-05-15T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102000&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102000&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102000,"{'type': 'Point', 'coordinates': [92.9, 20.15]}",11.5192,41.2904,37.8692,43.5512
Processed,292.1224,168.7568,510.8344,15089.4956,FL-1102001,AF020M,Algeria,DZA,1102001,Green,1,2023-05-12T01:00:00,2023-05-15T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102001&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102001&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102001,"{'type': 'Point', 'coordinates': [9.05528656530652, 35.59427845]}",292.1224,168.7568,510.8344,15089.4956
Processed,0.4356,3.9924,0.3708,19.9552,FL-1102003,AS020M,Thailand,THA,1102003,Green,1,2023-05-13T01:00:00,2023-05-15T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102003&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102003&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102003,"{'type': 'Point', 'coordinates': [99.8531809, 20.1471135]}",0.4356,3.9924,0.3708,19.9552
Processed,0.1048,25.5012,0.0,3.4928,FL-1102004,NA020M,Guatemala,GTM,1102004,Green,1,2023-05-13T01:00:00,2023-05-15T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102004&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102004&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102004,"{'type': 'Point', 'coordinates': [-91.443109, 14.945113]}",0.1048,25.5012,0.0,3.4928
Processed,154.9936,610.224,270.4772,304.1288,FL-1101986,EU020M,Croatia,HRV,1101986,Green,1,2023-05-07T01:00:00,2023-05-14T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101986&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101986&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101986,"{'type': 'Point', 'coordinates': [17.6765332, 45.3310723]}",154.9936,610.224,270.4772,304.1288
Processed,31.3076,30.6188,48.5412,95.7476,FL-1101996,AF020M,Uganda,UGA,1101996,Green,1,2023-05-10T01:00:00,2023-05-12T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101996&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101996&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101996,"{'type': 'Point', 'coordinates': [32.2527516901608, 0.1273955]}",43.8564,55.2492,62.601200000000006,149.772
Processed,0.392,2.2652,0.138,3.7516,FL-1102024,AF020M,Burundi,BDI,1102024,Green,1,2023-05-10T01:00:00,2023-05-12T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102024&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102024&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102024,"{'type': 'Point', 'coordinates': [29.6046835, -4.3384765]}",0.392,2.2652,0.138,3.7516
Processed,0.0,1.9528,0.0,0.0,FL-1101992,AF020M,Sierra Leone,SLE,1101992,Green,1,2023-05-09T01:00:00,2023-05-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101992&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101992&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101992,"{'type': 'Point', 'coordinates': [-13.26795, 8.479004]}",0.0,1.9528,0.0,0.0
Processed,31.5884,70.8576,49.6968,29.1844,FL-1101989,OC020M,New Zealand,NZL,1101989,Green,1,2023-05-09T01:00:00,2023-05-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101989&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101989&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101989,"{'type': 'Point', 'coordinates': [174.7631803, -36.852095]}",46.0268,114.766,70.22160000000001,54.9972
Processed,193.4268,408.658,184.4352,626.0836,FL-1101990,EU020M,United Kingdom,GBR,1101990,Green,1,2023-05-09T01:00:00,2023-05-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101990&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101990&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101990,"{'type': 'Point', 'coordinates': [-3.1029086, 51.0147895]}",193.4268,408.658,184.4352,626.0836
Processed,32.6772,148.9212,76.5576,64.7564,FL-1101987,EU020M,Germany,DEU,1101987,Green,1,2023-05-07T01:00:00,2023-05-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101987&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101987&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101987,"{'type': 'Point', 'coordinates': [8.8557862, 48.2737512]}",32.6772,148.9212,76.5576,64.7564
Processed,95.1664,16.3624,176.1056,237.1444,FL-1101985,AS020M,Japan,JPN,1101985,Green,1,2023-05-07T01:00:00,2023-05-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101985&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101985&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101985,"{'type': 'Point', 'coordinates': [135.4172386, 34.7825973]}",95.1664,16.3624,176.1056,237.1444
Processed,0.9664,19.5616,1.2012,17.5176,FL-1101988,EU020M,Spain,ESP,1101988,Green,1,2023-05-07T01:00:00,2023-05-08T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101988&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101988&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101988,"{'type': 'Point', 'coordinates': [0.3054192, 40.4074944]}",0.9664,19.5616,1.2012,17.5176
Processed,156.2768,246.2944,285.0512,192.66,FL-1101984,AS020M,China,CHN,1101984,Green,1,2023-05-06T01:00:00,2023-05-08T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101984&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101984&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101984,"{'type': 'Point', 'coordinates': [117.0123483, 25.0767425]}",158.068,263.5824,285.0512,209.5476
Processed,16.1964,10.4156,34.6968,75.7472,FL-1101983,AS020M,Afghanistan,AFG,1101983,Green,1,2023-05-05T01:00:00,2023-05-07T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101983&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101983&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101983,"{'type': 'Point', 'coordinates': [70.656249, 34.443008]}",16.1964,10.4156,34.6968,75.7472
Processed,0.0268,1.0072,0.0,14.7696,FL-1102022,OC020M,Papua New Guinea,PNG,1102022,Green,1,2023-05-05T01:00:00,2023-05-07T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102022&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1102022&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102022,"{'type': 'Point', 'coordinates': [143.916667, -5.6666671]}",0.0268,1.1972,0.0,17.409200000000002
Processed,0.7816,4.4016,2.63,8.054,FL-1101980,OC020M,Philippines,PHL,1101980,Green,1,2023-05-03T01:00:00,2023-05-05T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101980&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101980&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101980,"{'type': 'Point', 'coordinates': [122.722990872869, 10.67295935]}",0.7816,4.4076,2.63,8.5036
Processed,3.1716,10.6364,13.4732,27.9396,FL-1101982,SA020M,Ecuador,ECU,1101982,Green,1,2023-05-02T01:00:00,2023-05-04T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101982&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101982&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101982,"{'type': 'Point', 'coordinates': [-78.5256793, -0.2713773]}",3.1716,10.6364,13.4732,27.9396
Processed,26.674,53.2596,73.7908,76.278,FL-1101993,AS020M,Sri Lanka,LKA,1101993,Green,1,2023-05-02T01:00:00,2023-05-04T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101993&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101993&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101993,"{'type': 'Point', 'coordinates': [80.0286311976518, 6.5745305]}",26.674,53.2596,73.7908,76.278
Processed,47.0256,77.5376,490.2492,4126.6528,FL-1102075,NA020M,United States,USA,1102075,Green,1,2023-06-16T01:00:00,2023-08-24T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102075&episodeid=27,https://www.gdacs.org/report.aspx?eventid=1102075&episodeid=27&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102075,"{'type': 'Point', 'coordinates': [-115.642799, 36.257191]}",47.0256,77.5376,490.2492,4126.6528
Processed,11.2568,106.79,94.0364,122.8552,FL-1102095,AS020M,China,CHN,1102095,Orange,2,2023-06-27T01:00:00,2023-07-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102095&episodeid=8,https://www.gdacs.org/report.aspx?eventid=1102095&episodeid=8&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102095,"{'type': 'Point', 'coordinates': [120.0760437, 30.1533727]}",11.2568,106.79,94.0364,122.8552
Processed,7.9196,34.0004,54.9472,47.3916,FL-1102106,NA020M,Canada,CAN,1102106,Green,1,2023-07-01T01:00:00,2023-07-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102106&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1102106&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102106,"{'type': 'Point', 'coordinates': [-63.6582365, 44.7303901]}",8.0664,34.0004,54.9472,77.5564
Processed,2048.2444,2130.8528,6135.7808,9933.8936,FL-1102069,AS020M,India,IND,1102069,Green,1,2023-06-13T01:00:00,2023-07-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102069&episodeid=13,https://www.gdacs.org/report.aspx?eventid=1102069&episodeid=13&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102069,"{'type': 'Point', 'coordinates': [73.1380709542654, 18.4928092]}",3259.3892,3939.786,7112.700400000001,24725.4452
Processed,58.7248,134.7272,72.9748,151.5444,FL-1102109,OC020M,Indonesia,IDN,1102109,Green,1,2023-06-29T01:00:00,2023-07-15T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102109&episodeid=5,https://www.gdacs.org/report.aspx?eventid=1102109&episodeid=5&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102109,"{'type': 'Point', 'coordinates': [113.2244162, -8.135205]}",58.7856,165.638,72.9748,153.2836
Processed,4.5184,11.6572,53.5436,27.4444,FL-1102110,AS020M,Japan,JPN,1102110,Green,1,2023-07-01T01:00:00,2023-07-14T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102110&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1102110&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102110,"{'type': 'Point', 'coordinates': [136.9192079, 36.5882176]}",4.546399999999999,14.554,55.0552,31.678800000000003
Processed,59.44,462.1136,154.6552,238.6808,FL-1102117,EU020M,Russia,RUS,1102117,Green,1,2023-07-01T01:00:00,2023-07-10T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102117&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1102117&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102117,"{'type': 'Point', 'coordinates': [39.723109, 43.5854823]}",59.44,462.3136,154.6552,238.9796
Processed,170.0964,384.4156,299.472,7035.4412,FL-1102070,AF020M,Nigeria,NGA,1102070,Green,1,2023-06-15T01:00:00,2023-07-07T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102070&episodeid=5,https://www.gdacs.org/report.aspx?eventid=1102070&episodeid=5&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102070,"{'type': 'Point', 'coordinates': [7.6207063, 12.5630825]}",170.0964,384.4156,299.472,7035.4412
